Date,Sunrise,Sunset,Civbegin,Civend
29/09/2014,542,1728,509,1801
30/09/2014,544,1726,511,1759
01/10/2014,545,1723,512,1756
02/10/2014,547,1721,514,1754
03/10/2014,549,1719,515,1752
04/10/2014,550,1717,517,1750
05/10/2014,552,1714,519,1747
06/10/2014,554,1712,520,1745
07/10/2014,555,1710,522,1743
08/10/2014,557,1708,524,1741
09/10/2014,558,1705,525,1739
10/10/2014,600,1703,527,1737
11/10/2014,602,1701,528,1734
12/10/2014,603,1659,530,1732
13/10/2014,605,1657,532,1730
14/10/2014,607,1655,533,1728
15/10/2014,608,1653,535,1726
16/10/2014,610,1650,537,1724
17/10/2014,612,1648,538,1722
18/10/2014,614,1646,540,1720
19/10/2014,615,1644,541,1718
20/10/2014,617,1642,543,1716
21/10/2014,619,1640,545,1714
22/10/2014,620,1638,546,1712
23/10/2014,622,1636,548,1710
24/10/2014,624,1634,550,1708
25/10/2014,626,1632,551,1706
26/10/2014,627,1630,553,1704
27/10/2014,629,1628,555,1703
28/10/2014,631,1626,556,1701
29/10/2014,633,1624,558,1659
30/10/2014,634,1623,559,1657
31/10/2014,636,1621,601,1656
01/11/2014,638,1619,603,1654
02/11/2014,640,1617,604,1652
03/11/2014,641,1615,606,1651
04/11/2014,643,1614,608,1649
05/11/2014,645,1612,609,1647
06/11/2014,646,1610,611,1646
07/11/2014,648,1609,613,1644
08/11/2014,650,1607,614,1643
09/11/2014,652,1606,616,1641
10/11/2014,653,1604,617,1640
11/11/2014,655,1602,619,1639
12/11/2014,657,1601,621,1637
13/11/2014,659,1600,622,1636
14/11/2014,700,1558,624,1635
15/11/2014,702,1557,625,1634
16/11/2014,704,1556,627,1632
17/11/2014,705,1554,628,1631
18/11/2014,707,1553,630,1630
19/11/2014,709,1552,631,1629
20/11/2014,710,1551,633,1628
21/11/2014,712,1549,634,1627
22/11/2014,714,1548,636,1626
23/11/2014,715,1547,637,1625
24/11/2014,717,1546,639,1624
25/11/2014,718,1545,640,1623
26/11/2014,720,1545,642,1623
27/11/2014,721,1544,643,1622
28/11/2014,723,1543,644,1621
29/11/2014,724,1542,646,1621
30/11/2014,726,1541,647,1620
01/12/2014,727,1541,648,1620
02/12/2014,728,1540,650,1619
03/12/2014,730,1540,651,1619
04/12/2014,731,1539,652,1618
05/12/2014,732,1539,653,1618
06/12/2014,734,1538,654,1618
07/12/2014,735,1538,655,1617
08/12/2014,736,1538,657,1617
09/12/2014,737,1537,658,1617
10/12/2014,738,1537,659,1617
11/12/2014,739,1537,700,1617
12/12/2014,740,1537,701,1617
13/12/2014,741,1537,701,1617
14/12/2014,742,1537,702,1617
15/12/2014,743,1537,703,1617
16/12/2014,744,1538,704,1617
17/12/2014,745,1538,705,1618
18/12/2014,745,1538,705,1618
19/12/2014,746,1538,706,1618
20/12/2014,747,1539,706,1619
21/12/2014,747,1539,707,1619
22/12/2014,748,1540,708,1620
23/12/2014,748,1540,708,1620
24/12/2014,748,1541,708,1621
25/12/2014,749,1542,709,1622
26/12/2014,749,1542,709,1622
27/12/2014,749,1543,709,1623
28/12/2014,749,1544,710,1624
29/12/2014,750,1545,710,1625
30/12/2014,750,1546,710,1625
31/12/2014,750,1547,710,1626
01/01/2015,750,1548,710,1627
02/01/2015,750,1549,710,1628
03/01/2015,749,1550,710,1629
04/01/2015,749,1551,710,1630
05/01/2015,749,1552,710,1631
06/01/2015,749,1553,709,1633
07/01/2015,748,1555,709,1634
08/01/2015,748,1556,709,1635
09/01/2015,747,1557,708,1636
10/01/2015,747,1559,708,1638
11/01/2015,746,1600,707,1639
12/01/2015,746,1601,707,1640
13/01/2015,745,1603,706,1641
14/01/2015,744,1604,706,1643
15/01/2015,743,1606,705,1644
16/01/2015,742,1607,704,1646
17/01/2015,742,1609,704,1647
18/01/2015,741,1611,703,1649
19/01/2015,740,1612,702,1650
20/01/2015,739,1614,701,1652
21/01/2015,738,1616,700,1653
22/01/2015,736,1617,659,1655
23/01/2015,735,1619,658,1656
24/01/2015,734,1621,657,1658
25/01/2015,733,1622,656,1659
26/01/2015,732,1624,655,1701
27/01/2015,730,1626,654,1703
28/01/2015,729,1628,652,1704
29/01/2015,728,1629,651,1706
30/01/2015,726,1631,650,1707
31/01/2015,725,1633,649,1709
01/02/2015,723,1635,647,1711
02/02/2015,722,1637,646,1712
03/02/2015,720,1638,644,1714
04/02/2015,718,1640,643,1716
05/02/2015,717,1642,641,1717
06/02/2015,715,1644,640,1719
07/02/2015,714,1646,638,1721
08/02/2015,712,1647,637,1723
09/02/2015,710,1649,635,1724
10/02/2015,708,1651,633,1726
11/02/2015,707,1653,632,1728
12/02/2015,705,1655,630,1729
13/02/2015,703,1656,628,1731
14/02/2015,701,1658,627,1733
15/02/2015,659,1700,625,1734
16/02/2015,657,1702,623,1736
17/02/2015,655,1704,621,1738
18/02/2015,653,1705,619,1740
19/02/2015,651,1707,617,1741
20/02/2015,649,1709,616,1743
21/02/2015,647,1711,614,1745
22/02/2015,645,1713,612,1746
23/02/2015,643,1714,610,1748
24/02/2015,641,1716,608,1750
25/02/2015,639,1718,606,1752
26/02/2015,637,1720,604,1753
27/02/2015,635,1722,602,1755
28/02/2015,633,1723,600,1757
01/03/2015,631,1725,558,1758
02/03/2015,629,1727,555,1800
03/03/2015,627,1729,553,1802
04/03/2015,624,1730,551,1804
05/03/2015,622,1732,549,1805
06/03/2015,620,1734,547,1807
07/03/2015,618,1735,545,1809
08/03/2015,616,1737,543,1810
09/03/2015,613,1739,540,1812
10/03/2015,611,1741,538,1814
11/03/2015,609,1742,536,1815
12/03/2015,607,1744,534,1817
13/03/2015,605,1746,532,1819
14/03/2015,602,1747,529,1820
15/03/2015,600,1749,527,1822
16/03/2015,558,1751,525,1824
17/03/2015,556,1752,523,1826
18/03/2015,553,1754,520,1827
19/03/2015,551,1756,518,1829
20/03/2015,549,1758,516,1831
21/03/2015,547,1759,513,1832
22/03/2015,544,1801,511,1834
23/03/2015,542,1803,509,1836
24/03/2015,540,1804,507,1838
25/03/2015,538,1806,504,1839
26/03/2015,535,1808,502,1841
27/03/2015,533,1809,500,1843
28/03/2015,531,1811,457,1844
29/03/2015,528,1813,455,1846
30/03/2015,526,1814,453,1848
31/03/2015,524,1816,450,1850
01/04/2015,522,1818,448,1851
02/04/2015,519,1819,446,1853
03/04/2015,517,1821,443,1855
04/04/2015,515,1822,441,1857
05/04/2015,513,1824,439,1858
06/04/2015,510,1826,436,1900
07/04/2015,508,1827,434,1902
08/04/2015,506,1829,432,1904
09/04/2015,504,1831,429,1905
10/04/2015,502,1832,427,1907
11/04/2015,459,1834,425,1909
12/04/2015,457,1836,423,1911
13/04/2015,455,1837,420,1912
14/04/2015,453,1839,418,1914
15/04/2015,451,1841,416,1916
16/04/2015,449,1842,413,1918
17/04/2015,447,1844,411,1920
18/04/2015,445,1846,409,1921
19/04/2015,442,1847,407,1923
20/04/2015,440,1849,404,1925
21/04/2015,438,1851,402,1927
22/04/2015,436,1852,400,1929
23/04/2015,434,1854,358,1931
24/04/2015,432,1856,356,1932
25/04/2015,430,1857,353,1934
26/04/2015,428,1859,351,1936
27/04/2015,426,1901,349,1938
28/04/2015,424,1902,347,1940
29/04/2015,422,1904,345,1941
30/04/2015,420,1905,343,1943
01/05/2015,419,1907,341,1945
02/05/2015,417,1909,339,1947
03/05/2015,415,1910,337,1949
04/05/2015,413,1912,335,1951
05/05/2015,411,1913,333,1952
06/05/2015,409,1915,331,1954
07/05/2015,408,1917,329,1956
08/05/2015,406,1918,327,1958
09/05/2015,404,1920,325,2000
10/05/2015,403,1921,323,2001
11/05/2015,401,1923,321,2003
12/05/2015,400,1924,319,2005
13/05/2015,358,1926,317,2007
14/05/2015,356,1927,316,2008
15/05/2015,355,1929,314,2010
16/05/2015,353,1930,312,2012
17/05/2015,352,1932,311,2014
18/05/2015,351,1933,309,2015
19/05/2015,349,1935,307,2017
20/05/2015,348,1936,306,2019
21/05/2015,347,1938,304,2020
22/05/2015,345,1939,303,2022
23/05/2015,344,1940,301,2023
24/05/2015,343,1942,300,2025
25/05/2015,342,1943,259,2027
26/05/2015,341,1944,257,2028
27/05/2015,340,1945,256,2030
28/05/2015,339,1947,255,2031
29/05/2015,338,1948,254,2032
30/05/2015,337,1949,252,2034
31/05/2015,336,1950,251,2035
01/06/2015,335,1951,250,2036
02/06/2015,334,1952,249,2038
03/06/2015,334,1953,248,2039
04/06/2015,333,1954,248,2040
05/06/2015,332,1955,247,2041
06/06/2015,332,1956,246,2042
07/06/2015,331,1957,245,2043
08/06/2015,331,1958,245,2044
09/06/2015,330,1959,244,2045
10/06/2015,330,1959,243,2046
11/06/2015,330,2000,243,2047
12/06/2015,329,2001,243,2048
13/06/2015,329,2001,242,2048
14/06/2015,329,2002,242,2049
15/06/2015,329,2003,242,2050
16/06/2015,329,2003,242,2050
17/06/2015,329,2003,242,2051
18/06/2015,329,2004,241,2051
19/06/2015,329,2004,241,2051
20/06/2015,329,2004,242,2052
21/06/2015,329,2005,242,2052
22/06/2015,329,2005,242,2052
23/06/2015,329,2005,242,2052
24/06/2015,330,2005,243,2052
25/06/2015,330,2005,243,2052
26/06/2015,331,2005,243,2052
27/06/2015,331,2005,244,2052
28/06/2015,332,2005,245,2052
29/06/2015,332,2005,245,2052
30/06/2015,333,2004,246,2051
01/07/2015,333,2004,247,2051
02/07/2015,334,2004,247,2050
03/07/2015,335,2004,248,2050
04/07/2015,335,2003,249,2049
05/07/2015,336,2003,250,2049
06/07/2015,337,2002,251,2048
07/07/2015,338,2001,252,2047
08/07/2015,339,2001,253,2046
09/07/2015,340,2000,254,2046
10/07/2015,341,1959,255,2045
11/07/2015,342,1959,257,2044
12/07/2015,343,1958,258,2043
13/07/2015,344,1957,259,2042
14/07/2015,345,1956,301,2041
15/07/2015,346,1955,302,2039
16/07/2015,347,1954,303,2038
17/07/2015,349,1953,305,2037
18/07/2015,350,1952,306,2036
19/07/2015,351,1951,308,2034
20/07/2015,352,1950,309,2033
21/07/2015,354,1949,311,2031
22/07/2015,355,1947,312,2030
23/07/2015,356,1946,314,2028
24/07/2015,358,1945,315,2027
25/07/2015,359,1943,317,2025
26/07/2015,400,1942,319,2024
27/07/2015,402,1940,320,2022
28/07/2015,403,1939,322,2020
29/07/2015,405,1938,324,2018
30/07/2015,406,1936,325,2017
31/07/2015,408,1934,327,2015
01/08/2015,409,1933,329,2013
02/08/2015,411,1931,330,2011
03/08/2015,412,1930,332,2009
04/08/2015,414,1928,334,2007
05/08/2015,415,1926,336,2005
06/08/2015,417,1924,337,2003
07/08/2015,418,1923,339,2001
08/08/2015,420,1921,341,1959
09/08/2015,421,1919,343,1957
10/08/2015,423,1917,344,1955
11/08/2015,424,1915,346,1953
12/08/2015,426,1913,348,1951
13/08/2015,428,1911,350,1949
14/08/2015,429,1910,351,1947
15/08/2015,431,1908,353,1945
16/08/2015,432,1906,355,1943
17/08/2015,434,1904,357,1941
18/08/2015,435,1902,358,1938
19/08/2015,437,1900,400,1936
20/08/2015,439,1858,402,1934
21/08/2015,440,1856,404,1932
22/08/2015,442,1853,405,1929
23/08/2015,443,1851,407,1927
24/08/2015,445,1849,409,1925
25/08/2015,446,1847,411,1923
26/08/2015,448,1845,412,1920
27/08/2015,450,1843,414,1918
28/08/2015,451,1841,416,1916
29/08/2015,453,1839,417,1914
30/08/2015,454,1836,419,1911
31/08/2015,456,1834,421,1909
01/09/2015,457,1832,423,1907
02/09/2015,459,1830,424,1904
03/09/2015,501,1828,426,1902
04/09/2015,502,1825,428,1900
05/09/2015,504,1823,429,1857
06/09/2015,505,1821,431,1855
07/09/2015,507,1819,433,1853
08/09/2015,508,1816,434,1850
09/09/2015,510,1814,436,1848
10/09/2015,512,1812,438,1846
11/09/2015,513,1809,439,1843
12/09/2015,515,1807,441,1841
13/09/2015,516,1805,443,1839
14/09/2015,518,1803,444,1836
15/09/2015,519,1800,446,1834
16/09/2015,521,1758,448,1831
17/09/2015,523,1756,449,1829
18/09/2015,524,1754,451,1827
19/09/2015,526,1751,452,1824
20/09/2015,527,1749,454,1822
21/09/2015,529,1747,456,1820
22/09/2015,531,1744,457,1817
23/09/2015,532,1742,459,1815
24/09/2015,534,1740,501,1813
25/09/2015,535,1738,502,1811
26/09/2015,537,1735,504,1808
27/09/2015,539,1733,505,1806
28/09/2015,540,1731,507,1804
29/09/2015,542,1728,509,1801
30/09/2015,543,1726,510,1759
01/10/2015,545,1724,512,1757
02/10/2015,547,1722,513,1755
03/10/2015,548,1719,515,1752
04/10/2015,550,1717,517,1750
05/10/2015,551,1715,518,1748
06/10/2015,553,1713,520,1746
07/10/2015,555,1710,522,1744
08/10/2015,556,1708,523,1741
09/10/2015,558,1706,525,1739
10/10/2015,600,1704,526,1737
11/10/2015,601,1702,528,1735
12/10/2015,603,1659,530,1733
13/10/2015,605,1657,531,1731
14/10/2015,606,1655,533,1729
15/10/2015,608,1653,535,1727
16/10/2015,610,1651,536,1724
17/10/2015,611,1649,538,1722
18/10/2015,613,1647,539,1720
19/10/2015,615,1645,541,1718
20/10/2015,617,1643,543,1716
21/10/2015,618,1641,544,1714
22/10/2015,620,1639,546,1712
23/10/2015,622,1637,548,1711
24/10/2015,623,1635,549,1709
25/10/2015,625,1633,551,1707
26/10/2015,627,1631,553,1705
27/10/2015,629,1629,554,1703
28/10/2015,630,1627,556,1701
29/10/2015,632,1625,557,1700
30/10/2015,634,1623,559,1658
31/10/2015,636,1621,601,1656
01/11/2015,637,1619,602,1654
02/11/2015,639,1618,604,1653
03/11/2015,641,1616,606,1651
04/11/2015,643,1614,607,1649
05/11/2015,644,1612,609,1648
06/11/2015,646,1611,610,1646
07/11/2015,648,1609,612,1645
08/11/2015,650,1608,614,1643
09/11/2015,651,1606,615,1642
10/11/2015,653,1604,617,1640
11/11/2015,655,1603,619,1639
12/11/2015,656,1601,620,1638
13/11/2015,658,1600,622,1636
14/11/2015,700,1559,623,1635
15/11/2015,702,1557,625,1634
16/11/2015,703,1556,626,1633
17/11/2015,705,1555,628,1631
18/11/2015,707,1553,630,1630
19/11/2015,708,1552,631,1629
20/11/2015,710,1551,633,1628
21/11/2015,712,1550,634,1627
22/11/2015,713,1549,636,1626
23/11/2015,715,1548,637,1625
24/11/2015,716,1547,639,1624
25/11/2015,718,1546,640,1624
26/11/2015,719,1545,641,1623
27/11/2015,721,1544,643,1622
28/11/2015,722,1543,644,1621
29/11/2015,724,1542,645,1621
30/11/2015,725,1542,647,1620
01/12/2015,727,1541,648,1620
02/12/2015,728,1540,649,1619
03/12/2015,730,1540,651,1619
04/12/2015,731,1539,652,1618
05/12/2015,732,1539,653,1618
06/12/2015,733,1538,654,1618
07/12/2015,735,1538,655,1617
08/12/2015,736,1538,656,1617
09/12/2015,737,1538,657,1617
10/12/2015,738,1537,658,1617
11/12/2015,739,1537,659,1617
12/12/2015,740,1537,700,1617
13/12/2015,741,1537,701,1617
14/12/2015,742,1537,702,1617
15/12/2015,743,1537,703,1617
16/12/2015,744,1538,704,1617
17/12/2015,744,1538,704,1618
18/12/2015,745,1538,705,1618
19/12/2015,746,1538,706,1618
20/12/2015,746,1539,706,1619
21/12/2015,747,1539,707,1619
22/12/2015,747,1540,707,1620
23/12/2015,748,1540,708,1620
24/12/2015,748,1541,708,1621
25/12/2015,749,1541,709,1621
26/12/2015,749,1542,709,1622
27/12/2015,749,1543,709,1623
28/12/2015,749,1544,710,1624
29/12/2015,750,1545,710,1624
30/12/2015,750,1545,710,1625
31/12/2015,750,1546,710,1626
